INDEX;ASUKKAITA;ASVALJYYS;IKA0_9;IKA10_19;IKA20_29;IKA30_39;IKA40_49;IKA50_59;IKA60_69;IKA70_79;IKA_YLI80
21413;242;34.76;33;22;34;46;37;33;19;13;5
21414;126;38.48;13;22;12;13;18;25;17;5;1
21415;139;43.53;19;11;4;21;19;14;28;19;4
21416;89;46.11;99;99;99;99;99;99;99;99;99
21419;77;49.69;99;99;99;99;99;99;99;99;99
21420;161;34.2;26;27;13;20;24;26;12;7;6
21421;108;51.51;11;7;12;7;7;27;20;10;7
21422;130;47.89;7;18;8;13;24;29;13;12;6
21423;91;39.73;99;99;99;99;99;99;99;99;99
21424;36;45.58;99;99;99;99;99;99;99;99;99
21431;5;14;99;99;99;99;99;99;99;99;99
21438;7;11.43;99;99;99;99;99;99;99;99;99
21440;56;51.11;99;99;99;99;99;99;99;99;99
21441;211;36.77;36;35;18;33;31;24;8;12;14
21442;8;20.25;99;99;99;99;99;99;99;99;99
21445;12;37.75;99;99;99;99;99;99;99;99;99
21448;140;41.47;10;15;12;18;17;25;15;16;12
21449;633;41.47;48;47;63;76;75;83;92;88;61
21450;503;37.35;49;47;50;86;69;62;54;59;27
21452;129;37.97;4;7;8;19;16;32;27;9;7
21453;90;34.09;99;99;99;99;99;99;99;99;99
21454;21;39.86;99;99;99;99;99;99;99;99;99
21455;120;38.35;11;12;14;28;15;22;14;2;2
21456;260;35.43;45;55;10;43;39;22;26;13;7
21457;341;35.45;37;63;30;40;69;42;32;20;8
21458;174;69.93;14;29;9;18;29;25;23;22;5
21459;508;31.27;25;19;42;54;43;60;64;68;133
21460;908;31.98;139;83;89;127;118;121;105;69;57
21461;662;33.55;65;103;69;101;92;83;72;47;30
21462;287;20.22;42;19;67;49;27;22;5;12;44
21463;439;32.66;38;41;88;87;50;34;38;29;34
21464;300;30.48;22;26;50;49;41;34;30;26;22
21465;24;47.29;99;99;99;99;99;99;99;99;99
21466;171;40.23;14;23;7;11;34;39;20;19;4
21467;111;44.79;14;6;8;13;19;17;24;9;1
21468;369;33.93;68;30;37;88;35;40;35;25;11
21470;146;59.91;10;9;20;18;21;13;29;12;14
21471;427;31.13;58;33;47;80;43;59;61;23;23
21472;67;31.55;99;99;99;99;99;99;99;99;99
21474;241;33.72;33;13;55;60;21;26;19;9;5
21475;306;35.58;26;21;31;49;42;29;40;38;30
21476;185;47.5;16;14;14;29;25;27;19;26;15
21477;164;53.67;13;28;9;16;28;37;17;6;10
21478;51;91.31;99;99;99;99;99;99;99;99;99
21490;20;34.2;99;99;99;99;99;99;99;99;99
21491;166;34.19;20;30;12;22;33;19;18;6;6
21492;145;36.22;18;21;8;23;19;29;19;6;2
21493;107;36.82;11;23;11;10;14;18;13;7;0
21494;34;32.56;99;99;99;99;99;99;99;99;99
21495;70;48.87;99;99;99;99;99;99;99;99;99
21496;39;53;99;99;99;99;99;99;99;99;99
21497;13;79.92;99;99;99;99;99;99;99;99;99
21565;28;42.04;99;99;99;99;99;99;99;99;99
21566;26;30.92;99;99;99;99;99;99;99;99;99
21567;131;35.44;19;23;11;18;26;16;14;4;0
21568;129;42.49;16;16;9;25;10;12;24;15;2
21569;275;36.33;40;27;29;43;34;46;35;9;12
21570;71;32.86;99;99;99;99;99;99;99;99;99
21571;252;34.34;40;36;17;38;46;36;19;16;4
21572;202;35.22;34;24;13;36;22;27;27;13;6
21573;268;39.19;29;37;24;45;37;35;36;12;13
21574;279;37.43;37;25;27;46;38;48;33;16;9
21575;409;39.55;35;23;57;69;62;70;69;21;3
21576;129;40.5;15;10;16;26;11;12;17;15;7
21577;99;39.65;99;99;99;99;99;99;99;99;99
21578;42;44.52;99;99;99;99;99;99;99;99;99
21579;39;55.36;99;99;99;99;99;99;99;99;99
21580;126;42.95;11;24;6;9;23;25;14;10;4
21581;99;42.53;99;99;99;99;99;99;99;99;99
21582;98;42.85;99;99;99;99;99;99;99;99;99
21583;59;36.09;99;99;99;99;99;99;99;99;99
21584;56;40.34;99;99;99;99;99;99;99;99;99
21585;43;44.79;99;99;99;99;99;99;99;99;99
21586;82;44.05;99;99;99;99;99;99;99;99;99
21587;88;38.13;99;99;99;99;99;99;99;99;99
21588;21;64.19;99;99;99;99;99;99;99;99;99
21602;141;32.77;20;23;12;23;26;19;10;8;0
21603;151;38.5;16;19;12;27;20;25;18;9;5
21608;32;36.97;99;99;99;99;99;99;99;99;99
21609;31;35;99;99;99;99;99;99;99;99;99
21610;82;42.7;99;99;99;99;99;99;99;99;99
21611;153;35.45;17;24;15;31;28;20;8;9;1
21612;123;32.68;11;8;27;26;13;19;12;4;3
21617;280;34.08;49;29;16;66;39;31;31;13;6
21618;241;37.33;41;18;19;51;40;19;27;22;4
21619;294;38.35;33;40;21;58;53;32;27;24;6
21620;208;41.92;11;27;10;22;27;33;38;24;16
21621;435;29.76;25;23;30;48;37;43;54;75;100
21622;413;27.18;63;46;69;109;46;25;20;21;14
21623;398;34.37;30;40;54;65;54;66;41;35;13
21624;186;17.58;25;35;17;21;15;29;26;10;8
21625;509;39.03;37;31;60;72;58;70;64;52;65
21626;215;39.87;4;7;17;28;27;14;32;42;44
21627;231;34.75;32;30;10;34;25;44;30;20;6
21628;222;35.94;38;39;9;36;40;27;20;11;2
21629;192;28.89;59;35;15;38;34;8;2;1;0
21630;164;32.99;10;22;18;23;24;24;29;13;1
21631;94;43.46;99;99;99;99;99;99;99;99;99
21632;314;18.74;37;33;28;34;38;35;35;47;27
21633;400;38.68;38;28;43;61;60;55;52;37;26
21634;713;27.04;122;82;93;154;97;70;41;32;22
21635;44;38;99;99;99;99;99;99;99;99;99
21636;722;38.72;50;51;65;88;77;79;96;120;96
21637;98;35.42;99;99;99;99;99;99;99;99;99
21638;141;56.18;13;8;20;26;8;22;16;20;8
21639;144;55.07;5;15;10;14;22;23;28;13;14
21640;7;179.43;99;99;99;99;99;99;99;99;99
21654;6;8.67;99;99;99;99;99;99;99;99;99
21655;29;45.18;99;99;99;99;99;99;99;99;99
21657;77;52.73;99;99;99;99;99;99;99;99;99
21728;133;33.92;18;17;12;26;21;18;8;11;2
21729;186;38.5;32;15;11;35;28;18;26;19;2
21730;88;43.85;99;99;99;99;99;99;99;99;99
21731;153;38.01;16;20;15;23;14;21;27;15;2
21732;114;39.61;14;23;4;15;21;21;9;6;1
21733;56;51.14;99;99;99;99;99;99;99;99;99
21734;128;41.8;10;19;4;18;18;17;25;14;3
21735;198;37.66;26;28;13;35;32;25;22;15;2
21736;115;42.25;9;11;2;26;12;14;23;16;2
21737;193;34.94;19;29;11;25;34;29;22;19;5
21738;227;36.07;26;26;17;31;34;39;21;23;10
21739;24;35.96;99;99;99;99;99;99;99;99;99
21740;131;43.24;7;23;16;9;24;22;20;7;3
21741;145;44.19;17;23;8;16;31;20;12;16;2
21742;25;50.76;99;99;99;99;99;99;99;99;99
21744;10;73;99;99;99;99;99;99;99;99;99
21745;24;45.79;99;99;99;99;99;99;99;99;99
21746;100;38.46;12;20;8;10;23;11;9;5;2
21747;149;36.17;20;31;4;10;29;22;12;14;7
21748;116;41.34;13;17;5;16;18;20;10;15;2
21749;228;40.99;23;23;23;29;43;47;23;13;4
21750;42;44.02;99;99;99;99;99;99;99;99;99
21752;5;56.6;99;99;99;99;99;99;99;99;99
21764;25;21.72;99;99;99;99;99;99;99;99;99
21765;19;33.37;99;99;99;99;99;99;99;99;99
21767;17;29.53;99;99;99;99;99;99;99;99;99
21770;58;43.12;99;99;99;99;99;99;99;99;99
21771;244;38.9;32;31;21;28;43;38;31;18;2
21772;205;39.26;27;29;12;25;28;40;23;19;2
21773;147;37.03;23;13;16;27;22;22;10;10;4
21774;57;29.28;99;99;99;99;99;99;99;99;99
21775;116;32.23;12;16;16;19;24;11;9;7;2
21778;33;25.09;99;99;99;99;99;99;99;99;99
21779;224;34.31;28;30;23;45;37;34;13;14;0
21780;273;36.17;32;27;24;46;29;56;20;30;9
21781;189;38.98;19;27;8;22;31;28;30;19;5
21782;146;44.63;10;19;7;15;26;17;26;19;7
21783;227;39.15;22;28;21;25;29;38;26;21;17
21784;211;37.67;17;25;18;32;30;37;29;18;5
21785;497;36.04;48;49;92;88;48;68;49;46;9
21786;849;31.17;110;119;101;127;109;109;86;53;35
21787;94;31.5;99;99;99;99;99;99;99;99;99
21788;131;40.91;12;16;7;15;21;15;18;19;8
21789;276;37.1;12;24;29;34;48;49;41;28;11
21790;138;42;11;29;8;15;23;20;16;11;5
21791;175;37.5;10;27;11;17;34;25;26;16;9
21792;239;38.75;19;28;30;27;26;43;28;25;13
21793;146;41.34;11;19;10;14;14;20;34;16;8
21794;101;44.21;11;12;3;9;13;25;18;4;6
21795;252;37.41;29;30;25;45;33;40;31;17;2
21796;315;36.07;20;39;29;42;48;47;41;32;17
21797;560;33.46;78;74;64;109;82;55;44;36;18
21798;176;40.48;16;8;10;25;18;19;20;37;23
21799;104;63.55;8;19;4;5;14;17;23;11;3
21800;199;46.55;29;26;15;19;34;23;32;14;7
21801;130;85.85;5;16;5;9;11;32;25;14;13
21802;13;51.38;99;99;99;99;99;99;99;99;99
21806;6;37.58;99;99;99;99;99;99;99;99;99
21816;14;89.33;99;99;99;99;99;99;99;99;99
21817;18;33.33;99;99;99;99;99;99;99;99;99
21819;28;48.54;99;99;99;99;99;99;99;99;99
21820;30;49.92;99;99;99;99;99;99;99;99;99
21890;86;39.12;99;99;99;99;99;99;99;99;99
21891;175;37.85;19;12;19;25;33;19;26;15;7
21892;154;36.45;21;18;18;22;27;22;20;6;0
21893;134;40.2;19;18;6;19;20;14;20;14;4
21894;48;53.08;99;99;99;99;99;99;99;99;99
21896;34;50.09;99;99;99;99;99;99;99;99;99
21897;108;45.42;7;9;8;8;15;30;12;10;9
21898;146;38.35;12;26;9;20;22;15;23;9;10
21899;175;37.12;21;23;13;28;20;31;17;14;8
21900;350;36.51;30;29;48;70;51;43;35;30;14
21901;470;38.39;32;22;67;89;60;63;59;57;21
21902;358;38.52;32;18;45;74;41;42;41;52;13
21903;86;39.72;99;99;99;99;99;99;99;99;99
21906;54;38.53;99;99;99;99;99;99;99;99;99
21907;89;45.94;99;99;99;99;99;99;99;99;99
21908;108;42.61;21;16;2;18;15;10;10;12;4
21909;81;48.67;99;99;99;99;99;99;99;99;99
21910;89;41.34;99;99;99;99;99;99;99;99;99
21911;180;29.44;31;37;22;26;21;18;21;4;0
21912;61;34.85;99;99;99;99;99;99;99;99;99
21926;35;35.2;99;99;99;99;99;99;99;99;99
21927;168;52.56;8;17;48;44;15;18;7;3;8
21928;772;29.9;82;72;285;145;78;56;34;16;4
21929;46;35.37;99;99;99;99;99;99;99;99;99
21930;157;38.1;10;12;17;13;28;21;21;25;10
21931;5;26;99;99;99;99;99;99;99;99;99
21932;50;38.42;99;99;99;99;99;99;99;99;99
21933;224;37.55;15;21;47;27;24;34;25;23;8
21934;290;38.24;41;33;27;36;46;42;32;21;12
21935;177;35.89;20;22;18;32;25;33;14;10;3
21936;220;36.91;30;19;31;47;27;38;16;8;4
21937;155;36.68;21;9;16;32;15;24;13;17;8
21940;67;40.96;99;99;99;99;99;99;99;99;99
21941;262;37.99;18;35;23;34;32;57;33;22;8
21942;206;40.92;17;25;15;31;34;30;27;19;8
21943;188;35.77;23;23;12;34;32;23;24;9;8
21944;158;43.56;26;15;12;29;20;19;20;13;4
21945;225;37.36;23;24;18;21;32;37;37;18;15
21946;115;44.8;11;12;4;13;17;22;19;13;4
21947;356;40.03;26;27;42;50;28;63;59;38;23
21948;451;26.02;89;71;65;88;60;41;22;12;3
21949;95;50.41;99;99;99;99;99;99;99;99;99
21950;77;41.08;99;99;99;99;99;99;99;99;99
21951;141;37.96;11;30;14;9;18;35;13;7;4
21952;99;53.34;99;99;99;99;99;99;99;99;99
21953;140;43.12;12;19;9;9;28;25;14;14;10
21954;190;39.36;28;32;10;17;36;30;18;13;6
21955;157;40.64;15;12;16;19;13;28;21;14;19
21956;217;37.23;21;34;16;30;39;28;23;15;11
21957;335;33.61;24;25;128;46;24;39;23;17;9
21958;520;29.54;63;48;76;86;63;77;52;33;22
21959;649;39.54;55;81;74;152;92;69;57;46;23
21960;306;26.42;21;10;23;48;33;26;24;41;80
21961;81;63.64;99;99;99;99;99;99;99;99;99
21962;39;41.56;99;99;99;99;99;99;99;99;99
21963;61;71.13;99;99;99;99;99;99;99;99;99
21981;6;96.89;99;99;99;99;99;99;99;99;99
22053;71;36.93;99;99;99;99;99;99;99;99;99
22054;119;30.31;6;19;11;15;22;29;8;7;2
22055;173;39.5;17;24;20;35;26;25;15;8;3
22058;85;40.79;99;99;99;99;99;99;99;99;99
22059;189;38.13;23;29;9;26;33;26;16;20;7
22060;98;41.96;99;99;99;99;99;99;99;99;99
22061;88;42.62;99;99;99;99;99;99;99;99;99
22062;163;38.01;21;18;21;19;24;13;20;14;13
22063;587;36.59;56;64;79;83;95;83;62;42;23
22064;322;33.34;47;46;30;58;42;36;44;14;5
22065;264;38.24;19;16;37;39;39;38;37;27;12
22067;50;57.6;99;99;99;99;99;99;99;99;99
22068;105;43.62;14;21;1;6;17;17;15;9;5
22069;129;43.84;14;13;5;16;18;27;22;11;3
22070;67;41.48;99;99;99;99;99;99;99;99;99
22071;17;67.24;99;99;99;99;99;99;99;99;99
22072;49;33.71;99;99;99;99;99;99;99;99;99
22073;65;45.8;99;99;99;99;99;99;99;99;99
22074;194;34.71;39;27;7;35;35;34;15;2;0
22083;24;36.83;99;99;99;99;99;99;99;99;99
22084;46;43.93;99;99;99;99;99;99;99;99;99
22085;42;44.24;99;99;99;99;99;99;99;99;99
22087;59;34.83;99;99;99;99;99;99;99;99;99
22089;57;38.51;99;99;99;99;99;99;99;99;99
22090;132;36.64;11;13;28;12;11;18;14;17;8
22091;681;36.98;35;56;74;96;84;71;104;103;58
22092;757;34.16;103;124;56;114;106;71;72;90;21
22093;972;33.91;142;131;117;173;116;100;80;87;26
22094;561;31.43;68;76;71;107;60;55;40;55;29
22095;5;33.4;99;99;99;99;99;99;99;99;99
22096;105;31.21;21;19;3;19;18;14;4;5;2
22097;306;38.2;14;21;64;74;43;27;33;22;8
22098;102;40.75;6;4;23;19;10;17;13;5;5
22099;31;65.03;99;99;99;99;99;99;99;99;99
22103;232;38.61;34;23;11;36;33;28;27;36;4
22104;249;33.28;40;45;18;47;33;29;18;18;1
22105;105;44.55;9;11;4;9;16;14;23;17;2
22106;192;42.5;12;18;28;27;21;32;31;16;7
22107;569;38.18;58;55;60;91;66;84;82;54;19
22108;197;35.89;17;28;24;28;26;31;22;13;8
22109;437;36.23;35;50;54;77;52;62;61;36;10
22110;308;39.74;18;28;40;40;37;38;59;37;11
22111;217;35.88;24;31;28;32;29;24;32;9;8
22112;250;36.78;27;30;21;41;41;32;28;24;6
22113;123;35.63;7;11;13;10;23;28;19;7;5
22114;122;39.89;10;19;6;8;25;21;18;11;4
22115;141;45.93;18;22;9;30;11;16;12;17;6
22116;156;43.5;17;22;7;15;23;27;22;15;8
22117;153;44.45;17;26;12;8;27;24;18;10;11
22118;296;33.16;29;21;57;60;28;27;36;24;14
22119;652;33.84;55;60;132;114;69;76;67;55;24
22120;655;37.85;63;40;76;133;88;84;80;56;35
22121;349;31.79;25;19;23;42;57;38;54;57;34
22122;370;34.06;28;14;36;80;43;44;32;38;55
22217;71;33.8;99;99;99;99;99;99;99;99;99
22218;62;31.23;99;99;99;99;99;99;99;99;99
22220;116;36.9;22;6;10;32;17;10;9;6;4
22221;154;39.98;19;28;5;23;26;26;17;8;2
22222;202;31.33;32;25;25;37;31;28;18;5;1
22223;96;36.26;99;99;99;99;99;99;99;99;99
22225;42;46.36;99;99;99;99;99;99;99;99;99
22226;218;32.75;34;35;29;39;20;27;20;13;1
22227;162;36.12;21;26;13;27;28;24;12;8;3
22229;81;49.54;99;99;99;99;99;99;99;99;99
22230;100;47.02;9;5;13;10;14;14;16;13;6
22231;133;45.76;8;17;13;9;17;32;13;20;4
22232;110;39.56;10;12;8;21;10;22;18;8;1
22233;105;41.8;18;8;7;15;12;20;10;7;8
22234;146;41.32;15;16;10;15;14;33;28;12;3
22235;64;53.11;99;99;99;99;99;99;99;99;99
22236;32;39.25;99;99;99;99;99;99;99;99;99
22241;6;58.67;99;99;99;99;99;99;99;99;99
22242;7;64.43;99;99;99;99;99;99;99;99;99
22245;83;42.75;99;99;99;99;99;99;99;99;99
22246;96;38.09;99;99;99;99;99;99;99;99;99
22247;116;47.52;11;14;8;15;15;24;11;15;3
22248;112;40.56;7;16;4;7;7;27;21;18;5
22249;135;34.92;29;17;5;29;28;10;13;4;0
22250;151;35.44;30;25;6;35;29;16;6;4;0
22251;98;39.81;99;99;99;99;99;99;99;99;99
22252;655;34.16;75;63;61;91;102;80;87;72;24
22253;353;32.86;32;37;53;61;40;41;43;34;12
22254;972;31.98;183;135;184;187;108;78;45;38;14
22255;705;30.25;82;65;116;149;91;71;54;55;22
22256;339;39.23;24;32;27;44;38;50;39;62;23
22257;66;39.39;99;99;99;99;99;99;99;99;99
22258;20;39.8;99;99;99;99;99;99;99;99;99
22259;99;47.8;99;99;99;99;99;99;99;99;99
22260;62;43.55;99;99;99;99;99;99;99;99;99
22265;83;32.55;99;99;99;99;99;99;99;99;99
22266;126;48.83;11;10;4;13;19;30;16;17;6
22267;285;34.18;30;29;35;48;40;35;28;30;10
22268;620;30.15;98;72;65;102;92;77;61;46;7
22269;830;32.53;82;49;116;176;104;101;101;76;25
22270;409;38.74;28;36;54;63;58;73;54;34;9
22271;245;41.19;19;16;26;45;20;36;47;30;6
22272;120;44.21;11;10;9;10;8;22;22;15;13
22273;298;31.85;21;44;72;56;29;31;24;14;7
22274;385;34.8;74;79;16;53;66;49;36;10;2
22275;31;30.55;99;99;99;99;99;99;99;99;99
22276;140;30.41;22;28;6;19;24;12;16;10;3
22277;157;42.47;15;27;7;8;19;43;22;10;6
22278;138;42.85;9;17;9;12;19;23;22;19;8
22279;91;52.71;99;99;99;99;99;99;99;99;99
22280;296;33.78;28;33;47;52;49;34;34;15;4
22281;286;36.45;18;46;46;51;28;42;30;15;10
22282;363;31.72;30;37;30;55;59;64;44;23;21
22283;130;38.53;8;2;6;31;23;15;19;16;10
22284;190;40.25;6;5;11;27;14;13;36;44;34
22381;7;57;99;99;99;99;99;99;99;99;99
22382;62;36.36;99;99;99;99;99;99;99;99;99
22383;59;38.88;99;99;99;99;99;99;99;99;99
22391;13;31.69;99;99;99;99;99;99;99;99;99
22392;102;51.46;12;13;7;9;20;17;13;6;5
22393;115;44.83;11;21;9;14;18;14;17;10;1
22394;127;43.81;17;14;4;15;21;26;17;7;6
22395;178;30.31;39;36;8;36;24;10;16;6;3
22396;88;44.15;99;99;99;99;99;99;99;99;99
22397;17;50.88;99;99;99;99;99;99;99;99;99
22401;16;43.56;99;99;99;99;99;99;99;99;99
22402;76;40.01;99;99;99;99;99;99;99;99;99
22403;48;49.25;99;99;99;99;99;99;99;99;99
22404;62;38.15;99;99;99;99;99;99;99;99;99
22405;253;31.99;41;35;20;39;34;36;25;21;2
22406;284;32.8;45;38;30;52;26;38;34;18;3
22407;100;44.41;9;11;7;9;16;22;9;7;10
22408;115;35.71;9;18;10;20;25;9;14;8;2
22409;119;40.08;15;22;3;21;16;19;5;14;4
22410;128;41.28;14;16;9;15;13;18;27;9;7
22411;22;48.23;99;99;99;99;99;99;99;99;99
22412;86;43.57;99;99;99;99;99;99;99;99;99
22413;149;38.08;15;12;8;16;12;28;34;21;3
22414;330;32.62;44;52;38;50;35;48;30;27;6
22415;585;34.28;60;48;71;108;66;84;80;45;23
22416;96;42.74;99;99;99;99;99;99;99;99;99
22417;135;37.72;12;20;14;12;15;18;9;28;7
22418;22;46.77;99;99;99;99;99;99;99;99;99
22425;6;39.33;99;99;99;99;99;99;99;99;99
22427;90;29.19;99;99;99;99;99;99;99;99;99
22428;206;31.54;22;29;31;34;25;16;17;20;12
22429;137;39.42;9;5;13;24;16;18;14;19;19
22430;716;30.51;89;79;87;127;108;88;62;52;24
22431;512;35.78;35;31;73;96;77;93;46;47;14
22432;944;32.78;126;110;129;136;140;127;104;57;15
22433;252;34.79;20;40;52;65;25;25;18;6;1
22434;305;48.39;28;22;22;34;32;54;45;28;40
22435;273;30.4;30;26;95;38;37;29;8;8;2
22436;188;27.72;42;37;17;33;38;9;12;0;0
22437;74;45.52;99;99;99;99;99;99;99;99;99
22438;127;31.86;23;19;9;28;15;21;4;6;2
22439;136;42.54;16;14;2;18;21;24;23;11;7
22440;167;35.93;19;28;9;23;24;28;12;19;5
22441;145;47.16;6;11;12;21;9;17;34;27;8
22442;219;40.64;31;37;11;26;37;31;24;16;6
22443;143;46.32;14;24;4;10;29;22;15;20;5
22444;116;40.22;14;21;8;12;19;21;9;8;4
22451;168;30.21;27;26;11;26;23;25;16;5;9
22452;27;43.19;99;99;99;99;99;99;99;99;99
22543;69;43.07;99;99;99;99;99;99;99;99;99
22544;143;38.8;16;19;13;10;24;27;20;12;2
22545;142;37.51;22;25;8;12;32;27;10;3;3
22546;112;46.9;13;17;9;13;20;33;3;3;1
22547;56;62.29;99;99;99;99;99;99;99;99;99
22548;68;43.13;99;99;99;99;99;99;99;99;99
22549;142;43.21;15;23;7;10;25;25;24;8;5
22550;53;51.96;99;99;99;99;99;99;99;99;99
22554;5;24.6;99;99;99;99;99;99;99;99;99
22555;64;35.49;99;99;99;99;99;99;99;99;99
22556;64;37.82;99;99;99;99;99;99;99;99;99
22557;12;48.25;99;99;99;99;99;99;99;99;99
22558;18;36.44;99;99;99;99;99;99;99;99;99
22559;7;62.86;99;99;99;99;99;99;99;99;99
22564;49;39.73;99;99;99;99;99;99;99;99;99
22565;70;47.64;99;99;99;99;99;99;99;99;99
22566;74;50.99;99;99;99;99;99;99;99;99;99
22567;95;35.55;99;99;99;99;99;99;99;99;99
22568;25;41.45;99;99;99;99;99;99;99;99;99
22569;70;46.87;99;99;99;99;99;99;99;99;99
22570;48;56.48;99;99;99;99;99;99;99;99;99
22571;86;39.35;99;99;99;99;99;99;99;99;99
22572;96;43.85;99;99;99;99;99;99;99;99;99
22573;82;38.56;99;99;99;99;99;99;99;99;99
22574;39;35.44;99;99;99;99;99;99;99;99;99
22575;193;30.53;17;22;6;22;24;33;33;25;11
22576;237;32.2;23;42;15;22;34;41;28;30;2
22577;41;50.02;99;99;99;99;99;99;99;99;99
22578;6;87;99;99;99;99;99;99;99;99;99
22579;9;146.46;99;99;99;99;99;99;99;99;99
22580;5;40.8;99;99;99;99;99;99;99;99;99
22589;255;27.9;46;44;23;43;31;34;23;11;0
22590;130;28.75;17;25;7;19;19;17;12;14;0
22591;155;47.74;15;10;13;18;16;35;23;16;9
22592;1111;30.71;104;71;166;242;160;105;116;99;48
22593;429;63.92;40;38;61;75;51;68;39;42;15
22594;579;35.79;52;49;57;65;67;83;94;74;38
22595;967;39.28;81;63;118;150;77;84;144;148;102
22596;255;36.02;15;42;30;42;38;45;14;18;11
22597;42;26.12;99;99;99;99;99;99;99;99;99
22598;33;49.89;99;99;99;99;99;99;99;99;99
22599;104;42.57;16;9;6;14;13;17;19;6;4
22600;5;76.4;99;99;99;99;99;99;99;99;99
22601;121;36.09;17;19;6;16;21;17;12;8;5
22602;60;49.92;99;99;99;99;99;99;99;99;99
22603;255;31.13;32;13;11;37;27;31;35;27;42
22604;222;43.01;27;40;9;26;32;43;20;12;13
22605;138;52.24;17;20;6;16;18;26;18;12;5
22606;8;59;99;99;99;99;99;99;99;99;99
22610;93;38.41;99;99;99;99;99;99;99;99;99
22611;192;30.84;24;17;24;34;20;32;23;16;2
22612;132;38.64;10;9;14;17;17;28;24;11;2
22613;348;36.91;31;24;21;31;41;77;85;31;7
22614;142;40.92;23;17;11;26;25;21;11;7;1
22703;34;38.51;99;99;99;99;99;99;99;99;99
22704;5;70.4;99;99;99;99;99;99;99;99;99
22705;5;63.8;99;99;99;99;99;99;99;99;99
22706;111;34.32;21;27;2;19;24;9;5;3;1
22707;60;46.38;99;99;99;99;99;99;99;99;99
22708;41;45.39;99;99;99;99;99;99;99;99;99
22709;49;47.8;99;99;99;99;99;99;99;99;99
22710;92;38.33;99;99;99;99;99;99;99;99;99
22711;61;42.18;99;99;99;99;99;99;99;99;99
22721;10;60.12;99;99;99;99;99;99;99;99;99
22722;14;35.76;99;99;99;99;99;99;99;99;99
22725;6;61;99;99;99;99;99;99;99;99;99
22726;78;42.38;99;99;99;99;99;99;99;99;99
22727;122;46.58;10;29;5;12;32;20;9;5;0
22728;55;45.49;99;99;99;99;99;99;99;99;99
22729;46;46.73;99;99;99;99;99;99;99;99;99
22730;93;44.54;99;99;99;99;99;99;99;99;99
22731;55;41.96;99;99;99;99;99;99;99;99;99
22732;92;34.27;99;99;99;99;99;99;99;99;99
22733;113;35.84;15;8;15;17;14;17;12;12;3
22734;223;36.97;29;29;13;35;29;24;28;30;6
22735;111;34.59;21;10;7;22;8;12;17;12;2
22736;509;33.46;76;81;54;81;63;71;50;25;8
22737;539;33.44;63;86;44;91;92;70;63;24;6
22738;78;31.99;99;99;99;99;99;99;99;99;99
22741;6;55.44;99;99;99;99;99;99;99;99;99
22751;130;46.98;19;14;8;16;15;20;17;16;5
22752;102;34.43;11;21;9;13;12;8;13;14;1
22753;232;36.34;23;22;12;30;33;33;35;37;7
22754;285;31.16;30;21;32;55;29;40;38;36;4
22755;92;31.63;99;99;99;99;99;99;99;99;99
22756;150;37.42;9;7;17;21;19;34;21;15;7
22757;852;42.16;44;36;96;119;87;98;111;141;120
22758;417;36.83;31;33;58;74;53;61;47;34;26
22759;82;43.83;99;99;99;99;99;99;99;99;99
22760;27;54.26;99;99;99;99;99;99;99;99;99
22761;73;41.11;99;99;99;99;99;99;99;99;99
22762;59;29.07;99;99;99;99;99;99;99;99;99
22763;15;999999999;99;99;99;99;99;99;99;99;99
22764;61;37.25;99;99;99;99;99;99;99;99;99
22765;123;44.92;12;18;4;13;21;25;17;10;3
22766;98;41.45;99;99;99;99;99;99;99;99;99
22768;20;131.4;99;99;99;99;99;99;99;99;99
22769;43;52.35;99;99;99;99;99;99;99;99;99
22771;548;30.65;57;26;142;112;68;57;40;33;13
22772;581;28.93;78;66;127;130;65;44;36;21;14
22773;318;28.54;36;27;72;61;31;45;21;19;6
22774;659;35.17;70;73;89;108;64;104;82;55;14
22775;257;33.66;22;44;17;26;43;48;41;15;1
22776;166;38.78;13;9;16;33;26;40;19;6;4
22872;50;50.28;99;99;99;99;99;99;99;99;99
22873;15;41.87;99;99;99;99;99;99;99;99;99
22875;32;40.48;99;99;99;99;99;99;99;99;99
22876;21;40.95;99;99;99;99;99;99;99;99;99
22882;9;36.67;99;99;99;99;99;99;99;99;99
22884;14;57.71;99;99;99;99;99;99;99;99;99
22887;21;45.14;99;99;99;99;99;99;99;99;99
22888;57;56.73;99;99;99;99;99;99;99;99;99
22889;66;44.83;99;99;99;99;99;99;99;99;99
22890;80;42.38;99;99;99;99;99;99;99;99;99
22891;31;44.37;99;99;99;99;99;99;99;99;99
22892;64;33.36;99;99;99;99;99;99;99;99;99
22893;103;45.08;11;17;3;14;16;25;9;7;1
22894;46;47.17;99;99;99;99;99;99;99;99;99
22895;94;42.01;99;99;99;99;99;99;99;99;99
22896;143;48.09;6;16;15;13;23;23;25;18;4
22897;185;39.4;26;23;17;17;28;27;21;24;2
22898;329;36.01;43;60;24;59;62;48;23;10;0
22899;310;34.26;41;28;38;62;45;46;33;15;2
22916;8;64.75;99;99;99;99;99;99;99;99;99
22919;242;40.15;18;15;15;24;23;28;32;68;19
22920;450;32.67;62;38;87;86;41;34;51;28;23
22921;384;38.65;33;51;45;50;64;47;48;34;12
22922;368;37.06;36;33;36;62;40;60;54;42;5
22923;24;38.83;99;99;99;99;99;99;99;99;99
